,hrp_turnover,rf_rate,hrp_return,predicted_regime,prob_bull,actual_regime,financing_spread,allocation_binary,regime_binary_return,allocation_prob,regime_prob_return,allocation_prob_scaled,regime_prob_scaled_return,prob_scale_factor,inner_cost_stage1,outer_cost_stage2,turnover_NoDur,turnover_Durbl,turnover_Manuf,turnover_Enrgy,turnover_Chems,turnover_BusEq,turnover_Telcm,turnover_Utils,turnover_Shops,turnover_Hlth,turnover_Money,turnover_Other,inner_cost,outer_cost_buyhold,financing_cost_buyhold,hrp_return_net,outer_cost_binary,financing_cost_binary,regime_binary_return_net,outer_cost_prob,financing_cost_prob,regime_prob_return_net,outer_cost_scaled,financing_cost_scaled,regime_prob_scaled_return_net
2018-09-30,0.053903896,0.0015,-0.0452413757295458,0,0.37569624,1,0.0004166666666666667,0.5,-0.0218706878647729,0.37569624,-0.01606055920075191,0.5647897,-0.02489904815682819,1.5033147,4.901426308934097e-05,5.39039e-05,0.04612802714109421,0.07329864799976349,0.04060276970267296,0.04288710281252861,0.055653057992458344,0.05786259472370148,0.050510209053754807,0.028732741251587868,0.05151386931538582,0.04060591012239456,0.038902442902326584,0.08096222579479218,0.00010291816233220962,0.0,0.0,-0.04534429389187801,0.001,0.0,-0.022922146945939005,0.0003912113,0.0,-0.016490436470044126,0.0005881137,0.0,-0.025545288951029498
2018-10-31,0.23207967,0.0019,0.0291576203195029,0,0.23001759,0,0.0004166666666666667,0.5,0.015528810159751449,0.23001759,0.008169732039730202,0.34578884,0.011325380815472352,1.5033147,9.030804889583077e-05,0.00023207968,0.04460081830620766,0.09054818004369736,0.04439767077565193,0.07157739251852036,0.1458832174539566,0.06859355419874191,0.07566574960947037,0.10614490509033203,0.07800585776567459,0.07334599643945694,0.06006932631134987,0.13076923787593842,0.0003223877264124253,0.0,0.0,0.028835232593090475,0.0,0.0,0.015367616296545237,0.0002913573,0.0,0.0078042198809945215,0.00043800176,0.0,0.010775900975119778
2018-11-30,0.17795548,0.0018,-0.0834621971704918,0,0.30432975,0,0.0004166666666666667,0.5,-0.040831098585245904,0.30432975,-0.02414782339848757,0.4575034,-0.0372077458492179,1.5033147,9.206645811955346e-05,0.00017795549,0.08330055326223373,0.1063486784696579,0.07176072895526886,0.0778941735625267,0.0925474464893341,0.10349119454622269,0.05090274661779404,0.1279856562614441,0.08554541319608688,0.08545393496751785,0.06730669736862183,0.09169347584247589,0.00027002194586257355,0.0,0.0,-0.08373221911635438,0.0,0.0,-0.04096610955817719,0.00014862434,0.0,-0.024378623452373967,0.00022342916,0.0,-0.037554710970278946
2018-12-31,0.18453254,0.0019,0.0789438270248461,0,0.20919344,0,0.0004166666666666667,0.5,0.04042191351242305,0.20919344,0.018017063017842557,0.31448358,0.026129018768762648,1.5033147,7.258538391103936e-05,0.00018453255,0.06428997218608856,0.033035069704055786,0.05086824297904968,0.06410500407218933,0.0483974814414978,0.07548115402460098,0.04042426496744156,0.12403954565525055,0.06702117621898651,0.07698338478803635,0.04611070454120636,0.08658316731452942,0.00025711792988365484,0.0,0.0,0.07868670909496245,0.0,0.0,0.040293354547481224,0.00019027264,0.0,0.017773002997797854,0.00028603966,0.0,0.02576211973744738
2019-01-31,0.05259249,0.0021,0.0353585076413196,0,0.2607077,0,0.0004166666666666667,0.5,0.0187292538206598,0.2607077,0.010770749176651004,0.39192572,0.015134864694544961,1.5033147,6.961243869459952e-05,5.259249e-05,0.10591913759708405,0.057792000472545624,0.03889948129653931,0.05593165382742882,0.07543876022100449,0.05951017513871193,0.037561774253845215,0.06269782036542892,0.04714392498135567,0.09179046750068665,0.08413746953010559,0.09827665984630585,0.00012220493025102416,0.0,0.0,0.035236302711068576,0.0,0.0,0.018668151355534287,0.00010302854,0.0,0.010635860867526225,0.00015488428,0.0,0.014932085154268858
2019-02-28,0.19984737,0.0018,0.0163441692359593,0,0.3744528,0,0.0004166666666666667,0.5,0.00907208461797965,0.3744528,0.007246104834015419,0.5629204,0.00998720944121531,1.5033147,5.9808974725719186e-05,0.00019984737,0.06065792962908745,0.0774945467710495,0.03304307907819748,0.07498688995838165,0.061324141919612885,0.07736804336309433,0.02252103202044964,0.055388323962688446,0.038150835782289505,0.0753747746348381,0.04699781537055969,0.0883384495973587,0.0002596563491863791,0.0,0.0,0.01608451288677292,0.0,0.0,0.00894225644338646,0.00022749019,0.0,0.006921385594510938,0.00034198936,0.0,0.009499054225546501
2019-03-31,0.27330422,0.0019,0.028328665716246,1,0.59905916,0,0.0004166666666666667,1.0,0.028328665716246,0.59905916,0.01773233440346048,0.90057445,0.025700980978646003,1.5033147,6.458369002119364e-05,0.00027330423,0.15896251797676086,0.07003024965524673,0.07819435000419617,0.0462622344493866,0.057462193071842194,0.05788499116897583,0.03199904039502144,0.049957938492298126,0.04142497107386589,0.0517362505197525,0.04191466048359871,0.07174438238143921,0.00033788792474568545,0.0,0.0,0.027990777791500315,0.001,0.0,0.026990777791500314,0.00044921276,0.0,0.017080706782799555,0.00067530817,0.0,0.024721379579235418
2019-04-30,0.16273074,0.0021,-0.0559596513002321,0,0.30750787,0,0.0004166666666666667,0.5,-0.026929825650116052,0.30750787,-0.015753799854157046,0.4622811,-0.024739879927505683,1.5033147,4.8187814148985795e-05,0.00016273075,0.056330058723688126,0.04284023866057396,0.038338229060173035,0.04533401131629944,0.09486984461545944,0.04975682124495506,0.025576800107955933,0.04392410069704056,0.03887784481048584,0.0531737245619297,0.05567385256290436,0.06116794794797897,0.00021091856431114023,0.0,0.0,-0.05617056986454324,0.001,0.0,-0.02803528493227162,0.00058310264,0.0,-0.0164017616087299,0.0008765867,0.0,-0.02571397030472984
2019-05-31,0.28583732,0.0021,0.0661957435804598,0,0.21385041,0,0.0004166666666666667,0.5,0.034147871790229906,0.21385041,0.01580690102912519,0.32148448,0.02270578662239611,1.5033147,5.221761619756092e-05,0.00028583733,0.06823614984750748,0.039531171321868896,0.04664428532123566,0.0816066786646843,0.047123998403549194,0.05032361298799515,0.04078511893749237,0.03490002453327179,0.04435931146144867,0.05997086688876152,0.07679995149374008,0.08295496553182602,0.00033805494984695783,0.0,0.0,0.06585768863061285,0.0,0.0,0.03397884431530643,0.00018731493,0.0,0.01554729290953415,0.00028159327,0.0,0.022315513936301462
2019-06-30,0.061808977,0.0018,0.0042408436745247,0,0.28530508,0,0.0004166666666666667,0.5,0.0030204218372623503,0.28530508,0.0024963851066572545,0.42890334,0.0028468860075783454,1.5033147,8.840137127744589e-05,6.180898e-05,0.09555881470441818,0.12207402288913727,0.09112320095300674,0.07605808228254318,0.2004990577697754,0.06314108520746231,0.026069538667798042,0.13435296714305878,0.03887978941202164,0.054659776389598846,0.06685008853673935,0.09732771664857864,0.00015021035472354477,0.0,0.0,0.004090633319801156,0.0,0.0,0.002945316659900578,0.00014290935,0.0,0.0023106199753667837,0.00021483774,0.0,0.0025676225456457025
2019-07-31,0.32271266,0.0019,-0.0042715135688657,0,0.41496745,0,0.0004166666666666667,0.5,-0.0011857567844328503,0.41496745,-0.0006609771763785275,0.6238267,-0.0019499548360863974,1.5033147,4.703028025957552e-05,0.00032271267,0.045212943106889725,0.030062535777688026,0.03895639255642891,0.03787336125969887,0.037769973278045654,0.06254078447818756,0.03328622877597809,0.05795155465602875,0.02703193388879299,0.052836380898952484,0.05245141685009003,0.06835013628005981,0.00036974295290107635,0.0,0.0,-0.004641256521766777,0.0,0.0,-0.0013706282608833885,0.00025932473,0.0,-0.0010737331994156848,0.0003898467,0.0,-0.0025704570669841153
2019-08-31,0.2298375,0.0016,0.0239942277653659,0,0.30002445,0,0.0004166666666666667,0.5,0.01279711388268295,0.30002445,0.008318815864566067,0.45103118,0.011700494887014783,1.5033147,6.313288808324468e-05,0.00022983752,0.07316051423549652,0.08336210250854492,0.07574339956045151,0.08116565644741058,0.07944097369909286,0.054075874388217926,0.031188709661364555,0.06364155560731888,0.051851898431777954,0.04855610430240631,0.06703250110149384,0.07500489056110382,0.00029297040650145244,0.0,0.0,0.023701257358864445,0.0,0.0,0.012650628679432223,0.000229886,0.0,0.00800103157414063,0.00034559102,0.0,0.011222765080241595
2019-09-30,0.13135579,0.0018,0.0100797417586104,0,0.37362933,0,0.0004166666666666667,0.5,0.0059398708793052,0.37362933,0.004893554378997024,0.56168246,0.006450585741432239,1.5033147,6.295694786918578e-05,0.0001313558,0.14283053576946259,0.07311543077230453,0.07183767855167389,0.06734779477119446,0.034040141850709915,0.05268654227256775,0.030932381749153137,0.029890554025769234,0.056696370244026184,0.07805939763784409,0.07471003383398056,0.10032885521650314,0.0001943127501649153,0.0,0.0,0.009885429008445485,0.0,0.0,0.005842714504222742,0.00014720976,0.0,0.0046737436713426665,0.00022130257,0.0,0.006120141104632892
2019-10-31,0.27725935,0.0015,0.0197454756114308,0,0.4626997,1,0.0004166666666666667,0.5,0.0106227378057154,0.4626997,0.009942176298355934,0.6955833,0.014191247842138557,1.5033147,3.929698258512738e-05,0.00027725936,0.05490927770733833,0.028317177668213844,0.04469291865825653,0.050787076354026794,0.02441580966114998,0.03873777389526367,0.04345174506306648,0.02570890448987484,0.036662012338638306,0.055917926132678986,0.05229872092604637,0.06757127493619919,0.00031655634055719796,0.0,0.0,0.0194289192708736,0.0,0.0,0.010464459635436801,0.00017814076,0.0,0.009617565008235015,0.00026780166,0.0,0.013703254882422501
2019-11-30,0.19203365,0.0012,0.028762848862109,1,0.6621347,1,0.0004166666666666667,1.0,0.028762848862109,0.6621347,0.019450318854682007,0.99539685,0.02863597300309145,1.5033147,0.00010060466977906342,0.00019203365,0.04811610281467438,0.047885727137327194,0.07574503123760223,0.053196847438812256,0.2534238398075104,0.04371845722198486,0.03548957780003548,0.15531042218208313,0.04351453483104706,0.05304660648107529,0.03876544162631035,0.0917380303144455,0.0002926383205982756,0.0,0.0,0.028470210541510724,0.001,0.0,0.027470210541510724,0.00039887,0.0,0.018857682861449458,0.00059962715,0.0,0.027745054589626346
2019-12-31,0.028491111,0.0014000000000000002,0.0025400625110192,1,0.77393997,0,0.0004166666666666667,1.0,0.0025400625110192,0.77393997,0.002282339942333367,1.1634754,0.002726434679476526,1.5033147,6.280233010781493e-05,2.8491113e-05,0.06180761009454727,0.045561835169792175,0.053228478878736496,0.04257004335522652,0.10649381577968597,0.030723704025149345,0.037098005414009094,0.07145176082849503,0.03519248962402344,0.0641942098736763,0.048651184886693954,0.08139634877443314,9.129344307891123e-05,0.0,0.0,0.0024487690679402888,0.0,0.0,0.0024487690679402888,0.00022361054,0.0,0.001988073762382105,0.0003361571,6.811475e-05,0.0022159451546683554
2020-01-31,0.17684692,0.0013,-0.0850084921270093,0,0.20736858,0,0.0004166666666666667,0.5,-0.04185424606350465,0.20736858,-0.016597669707720513,0.31174025,-0.02560583089935527,1.5033147,5.31266131239402e-05,0.00017684692,0.05178633704781532,0.03115922026336193,0.06844484061002731,0.05040718615055084,0.0550776906311512,0.04685497283935547,0.046840667724609375,0.0388127826154232,0.049479056149721146,0.04190856218338013,0.07596033066511154,0.08832737058401108,0.00022997353596486327,0.0,0.0,-0.08523846566297416,0.001,0.0,-0.042969232831487084,0.0011331427,0.0,-0.017778501731554826,0.0017034704,0.0,-0.027380993270092958
2020-02-29,0.0685,0.0012,-0.1336027034900966,0,0.091469854,0,0.0004166666666666667,0.5,-0.06620135174504829,0.091469854,-0.011130383658503615,0.13750798,-0.017336446795127174,1.5033147,5.669152576705977e-05,6.85e-05,0.046669647097587585,0.09111133217811584,0.08206114917993546,0.046319182962179184,0.029875632375478745,0.04716694355010986,0.03691670298576355,0.057341068983078,0.052518099546432495,0.07805492728948593,0.05340668559074402,0.08684726804494858,0.0001251915234909074,0.0,0.0,-0.1337278950135875,0.0,0.0,-0.06626394750679375,0.00023179747,0.0,-0.011373632381118513,0.00034846456,0.0,-0.017702126184759148
2020-03-31,0.28965452,0.0012,0.1108626536606236,0,0.00017540739,0,0.0004166666666666667,0.5,0.056031326830311805,0.00017540739,0.0012192356288725627,0.00026369252,0.001228917223389803,1.5033147,9.800253478084222e-05,0.00028965453,0.08596733212471008,0.12430122494697571,0.10739823430776596,0.1619880348443985,0.1550225466489792,0.0707063153386116,0.04210078343749046,0.10557065904140472,0.08768519014120102,0.10089287906885147,0.07458417117595673,0.11001482605934143,0.0003876570686252834,0.0,0.0,0.11047499659199832,0.0,0.0,0.05583749829599916,0.0001825889,0.0,0.001036578726095035,0.0002744886,0.0,0.000954326415119347
2020-04-30,0.24363121,0.0,0.0493523905646691,0,0.42217758,0,0.0004166666666666667,0.5,0.02467619528233455,0.42217758,0.020835472962837588,0.6346658,0.031322273808914676,1.5033147,0.00010654117382585052,0.00024363122,0.07781572639942169,0.16546420753002167,0.13074712455272675,0.24239417910575867,0.12370796501636505,0.06749989092350006,0.04291143640875816,0.1075325757265091,0.12814927101135254,0.0826004222035408,0.1144094243645668,0.17245852947235107,0.0003501723944813663,0.0,0.0,0.04900221817018773,0.0,0.0,0.024501109085093866,0.0008440044,0.0,0.019843633638345133,0.0012688043,0.0,0.029831227064344063
2020-05-31,0.14218849,0.0001,-0.0036714460599952,0,0.21373387,0,0.0004166666666666667,0.5,-0.0017857230299976,0.21373387,-0.0007060857483810092,0.32130927,-0.0011118005746283903,1.5033147,8.544378296920678e-05,0.0001421885,0.03567389398813248,0.1731172502040863,0.07831470668315887,0.07455582171678543,0.04277678206562996,0.04803023114800453,0.048100437968969345,0.20202279090881348,0.04791557416319847,0.07978376746177673,0.0530405193567276,0.09792867302894592,0.00022763227834349145,0.0,0.0,-0.0038990783383386915,0.0,0.0,-0.0018995391691693456,0.00041688746,0.0,-0.001171625933856155,0.0006267131,0.0,-0.001811654031162645
2020-06-30,0.2550522,0.0001,0.0606923348572319,1,0.6382886,0,0.0004166666666666667,1.0,0.0606923348572319,0.6382886,0.03877539762494853,0.9595487,0.05824129685580133,1.5033147,5.274504005272499e-05,0.00025505223,0.032918430864810944,0.047761961817741394,0.05387203395366669,0.062289346009492874,0.05411690101027489,0.07420361787080765,0.029378091916441917,0.04175148904323578,0.045093439519405365,0.06623472273349762,0.040767867118120193,0.1042219027876854,0.0003077972731675636,0.0,0.0,0.060384537584064334,0.001,0.0,0.05938453758406433,0.00084910955,0.0,0.03772982457862841,0.001276479,0.0,0.05666947139258918
2020-07-31,0.29234976,0.0001,0.0400228257475756,1,0.6703281,0,0.0004166666666666667,1.0,0.0400228257475756,0.6703281,0.0268613911576622,1.007714,0.040330791747909094,1.5033147,5.937018591759443e-05,0.00029234978,0.03867239132523537,0.08955767005681992,0.0897640511393547,0.04057995229959488,0.030431900173425674,0.05333254486322403,0.051968421787023544,0.060514651238918304,0.02948763594031334,0.10881287604570389,0.05447685346007347,0.08715690672397614,0.0003517199672929728,0.0,0.0,0.03967110578028262,0.0,0.0,0.03967110578028262,6.407893e-05,0.0,0.02656154445763235,9.6330645e-05,3.2141807e-06,0.03987681377574818
2020-08-31,0.193855,0.0001,-0.0188398833657996,1,0.6294017,0,0.0004166666666666667,1.0,-0.0188398833657996,0.6294017,-0.011820794481549525,0.9461888,-0.017820705655838032,1.5033147,8.801917276407513e-05,0.00019385501,0.07284312695264816,0.08320018649101257,0.0556793175637722,0.0473293736577034,0.03385941684246063,0.05697087571024895,0.0541464127600193,0.19254057109355927,0.029686598107218742,0.08545500785112381,0.03783062472939491,0.12401968240737915,0.0002818741849490154,0.0,0.0,-0.019121757550748616,0.0,0.0,-0.019121757550748616,8.18528e-05,0.0,-0.012080059366935875,0.00012305046,0.0,-0.018210462311506654
2020-09-30,0.2950202,0.0001,-0.0111940464255061,1,0.56000674,0,0.0004166666666666667,1.0,-0.0111940464255061,0.56000674,-0.006224742094282177,0.8418664,-0.009408077912207019,1.5033147,5.512334236355238e-05,0.0002950202,0.04006112366914749,0.07089008390903473,0.052278269082307816,0.04401395842432976,0.026392225176095963,0.06907889991998672,0.02618749812245369,0.09398870170116425,0.02743683196604252,0.06274627149105072,0.040609218180179596,0.12853798270225525,0.0003501435457024883,0.0,0.0,-0.011544189971208589,0.0,0.0,-0.011544189971208589,0.0001387899,0.0,-0.006559614734613605,0.00020864488,0.0,-0.009911496869743732
2020-10-31,0.3151369,0.0001,0.0991278776542805,1,0.66738147,0,0.0004166666666666667,1.0,0.0991278776542805,0.66738147,0.06618937010783438,1.0032843,0.09945311839234491,1.5033147,7.093469696523082e-05,0.00031513692,0.04610268026590347,0.1183660626411438,0.1477356255054474,0.05709762126207352,0.029359498992562294,0.053181324154138565,0.04341329261660576,0.11302300542593002,0.0476527214050293,0.06798554211854935,0.06757801026105881,0.09466180205345154,0.0003860716134350134,0.0,0.0,0.09874180604084548,0.0,0.0,0.09874180604084548,0.00021474947,0.0,0.06571696360172018,0.00032283593,1.368473e-06,0.09874157438995923
2020-11-30,0.2585903,0.0001,0.0262193318539023,0,0.46319005,0,0.0004166666666666667,0.5,0.01315966592695115,0.46319005,0.012198214596526803,0.6963204,0.0182874239840994,1.5033147,6.187482818710526e-05,0.00025859033,0.04054713249206543,0.12512217462062836,0.10409795492887497,0.0910969227552414,0.030041582882404327,0.058745816349983215,0.05236902832984924,0.05052114650607109,0.0479457788169384,0.07082422077655792,0.07120118290185928,0.13295875489711761,0.0003204651557629081,0.0,0.0,0.025898866698139393,0.001,0.0,0.011999433349069697,0.00040838285,0.0,0.011641395471854556,0.0006139279,0.0,0.01745034965459775
2020-12-31,0.20012057,0.0001,-0.0107645553345373,1,0.8206015,0,0.0004166666666666667,1.0,-0.0107645553345373,0.8206015,-0.008815470653397252,1.2336223,-0.013302757876573453,1.5033147,7.867717288332526e-05,0.00020012057,0.04348480701446533,0.0877877026796341,0.06163262575864792,0.08842277526855469,0.025853034108877182,0.04842595010995865,0.04011450707912445,0.17982633411884308,0.05451333895325661,0.0688670426607132,0.04558918997645378,0.10859007388353348,0.00027879774500048254,0.0,0.0,-0.011043353079537781,0.001,0.0,-0.012043353079537782,0.00071482296,0.0,-0.009759075470877806,0.0010746039,9.7342636e-05,-0.01481863550651531
2021-01-31,0.1322785,0.0,0.0113316325618881,1,0.8769033,0,0.0004166666666666667,1.0,0.0113316325618881,0.8769033,0.009936745937107055,1.3182616,0.01493805633660938,1.5033147,6.563544483845461e-05,0.00013227851,0.07988288998603821,0.09567666053771973,0.04901522770524025,0.08397984504699707,0.044030964374542236,0.04852886125445366,0.049008339643478394,0.06345590949058533,0.05528394505381584,0.07799475640058517,0.04401266202330589,0.09987477958202362,0.00019791395497498443,0.0,0.0,0.011133718606913116,0.0,0.0,0.011133718606913116,0.00011260355,0.0,0.009650590988264424,0.00016927863,0.00013260901,0.014375266319997079
2021-02-28,0.18568635,0.0,0.0600014480384121,1,0.8659704,0,0.0004166666666666667,1.0,0.0600014480384121,0.8659704,0.05195947634758526,1.301826,0.07811144510687155,1.5033147,8.312762132509313e-05,0.00018568635,0.054741255939006805,0.07701817154884338,0.07916959375143051,0.07803533971309662,0.06633166968822479,0.0649976134300232,0.04718123748898506,0.12342685461044312,0.06884729862213135,0.08988603949546814,0.058795638382434845,0.14728088676929474,0.0002688139741042506,0.0,0.0,0.05973263406430785,0.0,0.0,0.05973263406430785,2.1865846e-05,0.0,0.05170482556405594,3.287125e-05,0.00012576084,0.07760286399933913
